# Dirsearch started Tue Jul 21 01:56:08 2026 as: /usr/lib/python3/dist-packages/dirsearch/dirsearch.py -u http://polrestabarelangbatam.id -w /usr/share/wordlists/dirb/common.txt -e php,asp,aspx,txt,conf,db,sql,bak,zip,tar,log,json -t 50 --format plain -o kali_results/dirsearch_polrestabarelangbatam.id.txt

403     5KB  http://polrestabarelangbatam.id/.git/HEAD
403     5KB  http://polrestabarelangbatam.id/.svn
403     5KB  http://polrestabarelangbatam.id/.svn/entries
429     7KB  http://polrestabarelangbatam.id/.swf
301   167B   http://polrestabarelangbatam.id/db_connect    -> REDIRECTS TO: https://polrestabarelangbatam.id/db_connect
403     5KB  http://polrestabarelangbatam.id/databases
301   167B   http://polrestabarelangbatam.id/dbadmin    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbadmin
301   167B   http://polrestabarelangbatam.id/de    -> REDIRECTS TO: https://polrestabarelangbatam.id/de
301   167B   http://polrestabarelangbatam.id/dcforum    -> REDIRECTS TO: https://polrestabarelangbatam.id/dcforum
301   167B   http://polrestabarelangbatam.id/dblclk    -> REDIRECTS TO: https://polrestabarelangbatam.id/dblclk
301   167B   http://polrestabarelangbatam.id/dbboon    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbboon
301   167B   http://polrestabarelangbatam.id/dbutil    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbutil
301   167B   http://polrestabarelangbatam.id/def    -> REDIRECTS TO: https://polrestabarelangbatam.id/def
301   167B   http://polrestabarelangbatam.id/dbi    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbi
301   167B   http://polrestabarelangbatam.id/debian    -> REDIRECTS TO: https://polrestabarelangbatam.id/debian
301   167B   http://polrestabarelangbatam.id/declarations    -> REDIRECTS TO: https://polrestabarelangbatam.id/declarations
301   167B   http://polrestabarelangbatam.id/decoder    -> REDIRECTS TO: https://polrestabarelangbatam.id/decoder
301   167B   http://polrestabarelangbatam.id/deals    -> REDIRECTS TO: https://polrestabarelangbatam.id/deals
301   167B   http://polrestabarelangbatam.id/dbmodules    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbmodules
301   167B   http://polrestabarelangbatam.id/decode    -> REDIRECTS TO: https://polrestabarelangbatam.id/decode
301   167B   http://polrestabarelangbatam.id/dbms    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbms
301   167B   http://polrestabarelangbatam.id/default_logo    -> REDIRECTS TO: https://polrestabarelangbatam.id/default_logo
301   167B   http://polrestabarelangbatam.id/dbm    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbm
301   167B   http://polrestabarelangbatam.id/debug    -> REDIRECTS TO: https://polrestabarelangbatam.id/debug
301   167B   http://polrestabarelangbatam.id/dbase    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbase
301   167B   http://polrestabarelangbatam.id/decryption    -> REDIRECTS TO: https://polrestabarelangbatam.id/decryption
301   167B   http://polrestabarelangbatam.id/dealer    -> REDIRECTS TO: https://polrestabarelangbatam.id/dealer
